artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,preview_link,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.225,0.59,7,-11.618,1,0.0549,5.23e-4,0.578,0.738,0.155,145.552,4eiEDinOOO5Hq5d6KXa5rZ,https://api.spotify.com/v1/audio-analysis/4eiEDinOOO5Hq5d6KXa5rZ,4,,,2,309440,FALSE,https://api.spotify.com/v1/tracks/4eiEDinOOO5Hq5d6KXa5rZ,Mr. November - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/a96eedc16cad18b55ba0a5993778a79b7b2b3f14?cid=795c1ae4c405408080ee97f999b44cc2,21,track,spotify:track:4eiEDinOOO5Hq5d6KXa5rZ,FALSE,https://open.spotify.com/track/4eiEDinOOO5Hq5d6KXa5rZ,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),G,major,G major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.154,0.645,7,-11.512,1,0.0566,2.01e-4,0.613,0.736,0.207,81.118,59IlLOD2S7Qu3J5SzIJhbt,https://api.spotify.com/v1/audio-analysis/59IlLOD2S7Qu3J5SzIJhbt,4,,,2,321584,FALSE,https://api.spotify.com/v1/tracks/59IlLOD2S7Qu3J5SzIJhbt,Terrible Love - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/a457e6e74ae7bfcbd0dfea95b3a5c0f1cad9947d?cid=795c1ae4c405408080ee97f999b44cc2,22,track,spotify:track:59IlLOD2S7Qu3J5SzIJhbt,FALSE,https://open.spotify.com/track/59IlLOD2S7Qu3J5SzIJhbt,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),G,major,G major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.375,0.413,9,-22.448,1,0.0884,0.684,0.00255,0.948,0.182,81.316,3ECHZ1BgUDIffQevCgQaV1,https://api.spotify.com/v1/audio-analysis/3ECHZ1BgUDIffQevCgQaV1,4,,,2,294309,FALSE,https://api.spotify.com/v1/tracks/3ECHZ1BgUDIffQevCgQaV1,Vanderlyle Crybaby Geeks - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/ad3b6e873d4cd3588cc4e25b691a3688bb0fe1c1?cid=795c1ae4c405408080ee97f999b44cc2,23,track,spotify:track:3ECHZ1BgUDIffQevCgQaV1,FALSE,https://open.spotify.com/track/3ECHZ1BgUDIffQevCgQaV1,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),A,major,A major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.521,0.777,5,-5.823,1,0.0878,0.0194,0.0953,0.0865,0.278,154.015,5cBrqDgmdbgH6ncuy1hGDs,https://api.spotify.com/v1/audio-analysis/5cBrqDgmdbgH6ncuy1hGDs,4,,,1,206280,FALSE,https://api.spotify.com/v1/tracks/5cBrqDgmdbgH6ncuy1hGDs,You Had Your Soul With You,https://p.scdn.co/mp3-preview/edae87921c1a81be3791a2719c2c19f01d6295f3?cid=795c1ae4c405408080ee97f999b44cc2,1,track,spotify:track:5cBrqDgmdbgH6ncuy1hGDs,FALSE,https://open.spotify.com/track/5cBrqDgmdbgH6ncuy1hGDs,I Am Easy to Find,F,major,F major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.625,0.883,11,-6.99,1,0.0485,0.201,0.885,0.118,0.355,105.994,0kje3SpbIHS7SoEk6QG5xn,https://api.spotify.com/v1/audio-analysis/0kje3SpbIHS7SoEk6QG5xn,4,,,1,255280,FALSE,https://api.spotify.com/v1/tracks/0kje3SpbIHS7SoEk6QG5xn,Quiet Light,https://p.scdn.co/mp3-preview/a6cef7463a009f6a98afec87749461bdaa650626?cid=795c1ae4c405408080ee97f999b44cc2,2,track,spotify:track:0kje3SpbIHS7SoEk6QG5xn,FALSE,https://open.spotify.com/track/0kje3SpbIHS7SoEk6QG5xn,I Am Easy to Find,B,major,B major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.533,0.463,6,-10.956,0,0.0698,0.641,0.376,0.213,0.383,155.067,7y3sR3xXDSls1GPYGoJ312,https://api.spotify.com/v1/audio-analysis/7y3sR3xXDSls1GPYGoJ312,4,,,1,214786,FALSE,https://api.spotify.com/v1/tracks/7y3sR3xXDSls1GPYGoJ312,Roman Holiday,https://p.scdn.co/mp3-preview/e991b9351bfd1824e88960307c8090bf2eb1ba70?cid=795c1ae4c405408080ee97f999b44cc2,3,track,spotify:track:7y3sR3xXDSls1GPYGoJ312,FALSE,https://open.spotify.com/track/7y3sR3xXDSls1GPYGoJ312,I Am Easy to Find,F#,minor,F# minor
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.479,0.549,6,-8.852,0,0.0458,0.89,0.0254,0.111,0.164,130.074,5qi2iUTdb6wMuaSembt71H,https://api.spotify.com/v1/audio-analysis/5qi2iUTdb6wMuaSembt71H,4,,,1,253986,FALSE,https://api.spotify.com/v1/tracks/5qi2iUTdb6wMuaSembt71H,Oblivions,https://p.scdn.co/mp3-preview/ec7292e1ae867ea8deac1a134b8b5b1035ad9e0a?cid=795c1ae4c405408080ee97f999b44cc2,4,track,spotify:track:5qi2iUTdb6wMuaSembt71H,FALSE,https://open.spotify.com/track/5qi2iUTdb6wMuaSembt71H,I Am Easy to Find,F#,minor,F# minor
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.376,0.819,0,-6.473,1,0.161,0.402,0.0575,0.114,0.288,138.476,1z3zD1U8ZYmoILMZWE3kZF,https://api.spotify.com/v1/audio-analysis/1z3zD1U8ZYmoILMZWE3kZF,4,,,1,238640,FALSE,https://api.spotify.com/v1/tracks/1z3zD1U8ZYmoILMZWE3kZF,The Pull Of You,https://p.scdn.co/mp3-preview/779cf8184c3695d9f33f76ce2763f918c6059ef5?cid=795c1ae4c405408080ee97f999b44cc2,5,track,spotify:track:1z3zD1U8ZYmoILMZWE3kZF,FALSE,https://open.spotify.com/track/1z3zD1U8ZYmoILMZWE3kZF,I Am Easy to Find,C,major,C major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.63,0.608,0,-7.975,1,0.0347,0.647,0.17,0.165,0.237,131.062,4sJ48xoHPUcgWPrsvpnNrp,https://api.spotify.com/v1/audio-analysis/4sJ48xoHPUcgWPrsvpnNrp,4,,,1,254106,FALSE,https://api.spotify.com/v1/tracks/4sJ48xoHPUcgWPrsvpnNrp,Hey Rosey,https://p.scdn.co/mp3-preview/4a4fea7dfa491609c4806a60c9d32fd408fd3759?cid=795c1ae4c405408080ee97f999b44cc2,6,track,spotify:track:4sJ48xoHPUcgWPrsvpnNrp,FALSE,https://open.spotify.com/track/4sJ48xoHPUcgWPrsvpnNrp,I Am Easy to Find,C,major,C major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.484,0.372,11,-11.411,1,0.0317,0.931,0.448,0.244,0.193,133.857,6RhmpJYWxzJu16nLgd8lZD,https://api.spotify.com/v1/audio-analysis/6RhmpJYWxzJu16nLgd8lZD,4,,,1,270586,FALSE,https://api.spotify.com/v1/tracks/6RhmpJYWxzJu16nLgd8lZD,I Am Easy To Find,https://p.scdn.co/mp3-preview/1505f45180645687bed79cb9dae565e7790b0647?cid=795c1ae4c405408080ee97f999b44cc2,7,track,spotify:track:6RhmpJYWxzJu16nLgd8lZD,FALSE,https://open.spotify.com/track/6RhmpJYWxzJu16nLgd8lZD,I Am Easy to Find,B,major,B major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.317,0.123,4,-22.737,1,0.062,0.995,0.956,0.1,0.0383,71.869,2Tg6GoNk1AucN8Zb57elx3,https://api.spotify.com/v1/audio-analysis/2Tg6GoNk1AucN8Zb57elx3,3,,,1,62520,FALSE,https://api.spotify.com/v1/tracks/2Tg6GoNk1AucN8Zb57elx3,Her Father In The Pool,https://p.scdn.co/mp3-preview/ee052167b07bfbb18f81819ed1112e4d3010097a?cid=795c1ae4c405408080ee97f999b44cc2,8,track,spotify:track:2Tg6GoNk1AucN8Zb57elx3,FALSE,https://open.spotify.com/track/2Tg6GoNk1AucN8Zb57elx3,I Am Easy to Find,E,major,E major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.525,0.855,1,-5.336,1,0.0546,0.138,0.692,0.061,0.218,95.965,7feLRaxYCAznOMuFVgJluq,https://api.spotify.com/v1/audio-analysis/7feLRaxYCAznOMuFVgJluq,4,,,1,281613,FALSE,https://api.spotify.com/v1/tracks/7feLRaxYCAznOMuFVgJluq,Where Is Her Head,https://p.scdn.co/mp3-preview/67945a5ff700a75ac308966440c10119c19772bc?cid=795c1ae4c405408080ee97f999b44cc2,9,track,spotify:track:7feLRaxYCAznOMuFVgJluq,FALSE,https://open.spotify.com/track/7feLRaxYCAznOMuFVgJluq,I Am Easy to Find,C#,major,C# major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.488,0.348,7,-10.467,1,0.0399,0.882,2.32e-6,0.0877,0.108,78.075,3QGW4gfcvnFhOOBo1p6FKT,https://api.spotify.com/v1/audio-analysis/3QGW4gfcvnFhOOBo1p6FKT,4,,,1,404720,FALSE,https://api.spotify.com/v1/tracks/3QGW4gfcvnFhOOBo1p6FKT,Not In Kansas,https://p.scdn.co/mp3-preview/aa9c5335d2ee13751237e0333f2ceabf4a700f52?cid=795c1ae4c405408080ee97f999b44cc2,10,track,spotify:track:3QGW4gfcvnFhOOBo1p6FKT,FALSE,https://open.spotify.com/track/3QGW4gfcvnFhOOBo1p6FKT,I Am Easy to Find,G,major,G major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.498,0.673,4,-11.206,1,0.0333,0.72,0.465,0.0645,0.27,112.017,0fVhSJJXInHf99GpB2SNPt,https://api.spotify.com/v1/audio-analysis/0fVhSJJXInHf99GpB2SNPt,3,,,1,396893,FALSE,https://api.spotify.com/v1/tracks/0fVhSJJXInHf99GpB2SNPt,So Far So Fast,https://p.scdn.co/mp3-preview/f56616d25ca828a759a7fc480e535ae16a799d12?cid=795c1ae4c405408080ee97f999b44cc2,11,track,spotify:track:0fVhSJJXInHf99GpB2SNPt,FALSE,https://open.spotify.com/track/0fVhSJJXInHf99GpB2SNPt,I Am Easy to Find,E,major,E major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.603,0.563,4,-9.959,1,0.0344,0.657,0.116,0.128,0.186,112.059,7esYGv7h7qbaUO1q6MdqKh,https://api.spotify.com/v1/audio-analysis/7esYGv7h7qbaUO1q6MdqKh,4,,,1,198800,FALSE,https://api.spotify.com/v1/tracks/7esYGv7h7qbaUO1q6MdqKh,Dust Swirls In Strange Light,https://p.scdn.co/mp3-preview/3aeca27df2c1a2dbf3920bba46dbc6c87728cdc2?cid=795c1ae4c405408080ee97f999b44cc2,12,track,spotify:track:7esYGv7h7qbaUO1q6MdqKh,FALSE,https://open.spotify.com/track/7esYGv7h7qbaUO1q6MdqKh,I Am Easy to Find,E,major,E major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.65,0.449,8,-9.2,1,0.0471,0.522,0.0702,0.0906,0.416,136.091,30SPSWQRfDagq4lJ2KoaR0,https://api.spotify.com/v1/audio-analysis/30SPSWQRfDagq4lJ2KoaR0,4,,,1,267520,FALSE,https://api.spotify.com/v1/tracks/30SPSWQRfDagq4lJ2KoaR0,Hairpin Turns,https://p.scdn.co/mp3-preview/895b5c7f6b2dc3f7fa251ff850a68ace7be1882e?cid=795c1ae4c405408080ee97f999b44cc2,13,track,spotify:track:30SPSWQRfDagq4lJ2KoaR0,FALSE,https://open.spotify.com/track/30SPSWQRfDagq4lJ2KoaR0,I Am Easy to Find,G#,major,G# major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.609,0.789,11,-5.565,1,0.0466,0.403,0.0774,0.0446,0.724,144.05,6XxPXXqkE4lG7MVkpom6F8,https://api.spotify.com/v1/audio-analysis/6XxPXXqkE4lG7MVkpom6F8,4,,,1,223853,FALSE,https://api.spotify.com/v1/tracks/6XxPXXqkE4lG7MVkpom6F8,Rylan,https://p.scdn.co/mp3-preview/4d7ff2389490861ce06d21573308940bf26145db?cid=795c1ae4c405408080ee97f999b44cc2,14,track,spotify:track:6XxPXXqkE4lG7MVkpom6F8,FALSE,https://open.spotify.com/track/6XxPXXqkE4lG7MVkpom6F8,I Am Easy to Find,B,major,B major
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.195,0.25,5,-14.277,0,0.0341,0.994,0.967,0.134,0.0376,78.099,2jMqVZRotAEs6h6RHkWi0e,https://api.spotify.com/v1/audio-analysis/2jMqVZRotAEs6h6RHkWi0e,4,,,1,81480,FALSE,https://api.spotify.com/v1/tracks/2jMqVZRotAEs6h6RHkWi0e,Underwater,https://p.scdn.co/mp3-preview/faa1105c35c493254ad5401d7775bb00f5f322f6?cid=795c1ae4c405408080ee97f999b44cc2,15,track,spotify:track:2jMqVZRotAEs6h6RHkWi0e,FALSE,https://open.spotify.com/track/2jMqVZRotAEs6h6RHkWi0e,I Am Easy to Find,F,minor,F minor
The National,2cCUtGK9sDU2EoElnk0GNB,5M5LPGsAR9mxbBa22GOp5h,album,,2019-05-17,2019,day,0.543,0.316,4,-11.666,1,0.0307,0.95,0.672,0.0978,0.178,124.946,2GNj9KRwpxBWgEiPQc3jEj,https://api.spotify.com/v1/audio-analysis/2GNj9KRwpxBWgEiPQc3jEj,4,,,1,213373,FALSE,https://api.spotify.com/v1/tracks/2GNj9KRwpxBWgEiPQc3jEj,Light Years,https://p.scdn.co/mp3-preview/faee7bd0b9ef7eeb18eb9c0a2a52957a458c9166?cid=795c1ae4c405408080ee97f999b44cc2,16,track,spotify:track:2GNj9KRwpxBWgEiPQc3jEj,FALSE,https://open.spotify.com/track/2GNj9KRwpxBWgEiPQc3jEj,I Am Easy to Find,E,major,E major
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.4,0.785,0,-8.098,1,0.0378,0.041,0.335,0.922,0.397,102.625,0azRmczvz97kixqOScQ1vQ,https://api.spotify.com/v1/audio-analysis/0azRmczvz97kixqOScQ1vQ,3,,,1,201420,FALSE,https://api.spotify.com/v1/tracks/0azRmczvz97kixqOScQ1vQ,Fake Empire - Live in Brussels,https://p.scdn.co/mp3-preview/1be85ee43eb68f34d45a429deb0abbfa2be3d50e?cid=795c1ae4c405408080ee97f999b44cc2,1,track,spotify:track:0azRmczvz97kixqOScQ1vQ,FALSE,https://open.spotify.com/track/0azRmczvz97kixqOScQ1vQ,Boxer (Live in Brussels),C,major,C major
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.456,0.942,5,-5.825,1,0.0902,0.00455,0.637,0.973,0.383,139.557,0TmfaP9PRmTF0H7JwoLqEK,https://api.spotify.com/v1/audio-analysis/0TmfaP9PRmTF0H7JwoLqEK,4,,,1,208278,FALSE,https://api.spotify.com/v1/tracks/0TmfaP9PRmTF0H7JwoLqEK,Mistaken for Strangers - Live in Brussels,https://p.scdn.co/mp3-preview/dfbda2912ad60d246f255b9554fab00c667b2d8f?cid=795c1ae4c405408080ee97f999b44cc2,2,track,spotify:track:0TmfaP9PRmTF0H7JwoLqEK,FALSE,https://open.spotify.com/track/0TmfaP9PRmTF0H7JwoLqEK,Boxer (Live in Brussels),F,major,F major
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.431,0.895,6,-7.286,0,0.0507,0.0891,0.6,0.583,0.483,84.562,0ySk1A7oprvyH2Sf4Q4eR4,https://api.spotify.com/v1/audio-analysis/0ySk1A7oprvyH2Sf4Q4eR4,4,,,1,229229,FALSE,https://api.spotify.com/v1/tracks/0ySk1A7oprvyH2Sf4Q4eR4,Brainy - Live in Brussels,https://p.scdn.co/mp3-preview/60d1e5b1168fca9c9ef86882c5371c639bfd4835?cid=795c1ae4c405408080ee97f999b44cc2,3,track,spotify:track:0ySk1A7oprvyH2Sf4Q4eR4,FALSE,https://open.spotify.com/track/0ySk1A7oprvyH2Sf4Q4eR4,Boxer (Live in Brussels),F#,minor,F# minor
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.408,0.791,11,-7.653,0,0.0448,0.0178,0.724,0.973,0.497,137.816,53riWYvrh63ewZllVh8QQx,https://api.spotify.com/v1/audio-analysis/53riWYvrh63ewZllVh8QQx,4,,,1,310598,TRUE,https://api.spotify.com/v1/tracks/53riWYvrh63ewZllVh8QQx,Squalor Victoria - Live in Brussels,https://p.scdn.co/mp3-preview/f795c93cb534d55fc2028ab409f7e75a195de4ae?cid=795c1ae4c405408080ee97f999b44cc2,4,track,spotify:track:53riWYvrh63ewZllVh8QQx,FALSE,https://open.spotify.com/track/53riWYvrh63ewZllVh8QQx,Boxer (Live in Brussels),B,minor,B minor
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.51,0.43,2,-11.649,1,0.0297,0.789,0.35,0.711,0.217,148.598,6GQZkpGHOgde1U2sTvEhqE,https://api.spotify.com/v1/audio-analysis/6GQZkpGHOgde1U2sTvEhqE,4,,,1,235922,FALSE,https://api.spotify.com/v1/tracks/6GQZkpGHOgde1U2sTvEhqE,Green Gloves - Live in Brussels,https://p.scdn.co/mp3-preview/5f2ccbd2e5cbc6d0a9633ed7ee45005a24750afb?cid=795c1ae4c405408080ee97f999b44cc2,5,track,spotify:track:6GQZkpGHOgde1U2sTvEhqE,FALSE,https://open.spotify.com/track/6GQZkpGHOgde1U2sTvEhqE,Boxer (Live in Brussels),D,major,D major
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.378,0.698,1,-8.977,0,0.0441,0.254,0.218,0.551,0.426,149.601,3KDIidi9rNQqUJU9tIFGwk,https://api.spotify.com/v1/audio-analysis/3KDIidi9rNQqUJU9tIFGwk,4,,,1,288573,TRUE,https://api.spotify.com/v1/tracks/3KDIidi9rNQqUJU9tIFGwk,Slow Show - Live in Brussels,https://p.scdn.co/mp3-preview/b768220fc06187c16d8e6eae59ceb6151bf63a05?cid=795c1ae4c405408080ee97f999b44cc2,6,track,spotify:track:3KDIidi9rNQqUJU9tIFGwk,FALSE,https://open.spotify.com/track/3KDIidi9rNQqUJU9tIFGwk,Boxer (Live in Brussels),C#,minor,C# minor
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.273,0.9,11,-7.034,1,0.0775,0.15,0.135,0.7,0.36,146.101,2h4gvJMFtx7DNiBeIAtNWs,https://api.spotify.com/v1/audio-analysis/2h4gvJMFtx7DNiBeIAtNWs,4,,,1,216959,FALSE,https://api.spotify.com/v1/tracks/2h4gvJMFtx7DNiBeIAtNWs,Apartment Story - Live in Brussels,https://p.scdn.co/mp3-preview/bb5382536d0aaa057db90f209286a4425fde6d3b?cid=795c1ae4c405408080ee97f999b44cc2,7,track,spotify:track:2h4gvJMFtx7DNiBeIAtNWs,FALSE,https://open.spotify.com/track/2h4gvJMFtx7DNiBeIAtNWs,Boxer (Live in Brussels),B,major,B major
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.464,0.694,0,-10.377,1,0.051,0.679,0.489,0.723,0.207,135.047,3y2L2xNN7PmFix758joq0D,https://api.spotify.com/v1/audio-analysis/3y2L2xNN7PmFix758joq0D,4,,,1,221585,FALSE,https://api.spotify.com/v1/tracks/3y2L2xNN7PmFix758joq0D,Start a War - Live in Brussels,https://p.scdn.co/mp3-preview/416f5d0c04133ef00035b036353879a6f0c1fda1?cid=795c1ae4c405408080ee97f999b44cc2,8,track,spotify:track:3y2L2xNN7PmFix758joq0D,FALSE,https://open.spotify.com/track/3y2L2xNN7PmFix758joq0D,Boxer (Live in Brussels),C,major,C major
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.476,0.848,6,-8.272,0,0.0612,0.0568,0.472,0.415,0.445,138.422,0kDSiQy41Sa4KFe4JwgVbZ,https://api.spotify.com/v1/audio-analysis/0kDSiQy41Sa4KFe4JwgVbZ,4,,,1,227952,FALSE,https://api.spotify.com/v1/tracks/0kDSiQy41Sa4KFe4JwgVbZ,Guest Room - Live in Brussels,https://p.scdn.co/mp3-preview/e1b65858afed9cfb0a044bd383e3e3af440a330e?cid=795c1ae4c405408080ee97f999b44cc2,9,track,spotify:track:0kDSiQy41Sa4KFe4JwgVbZ,FALSE,https://open.spotify.com/track/0kDSiQy41Sa4KFe4JwgVbZ,Boxer (Live in Brussels),F#,minor,F# minor
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.422,0.545,5,-10.622,1,0.0596,0.733,0.397,0.235,0.266,137.038,57mbWrzYBv0th3rljxQsyN,https://api.spotify.com/v1/audio-analysis/57mbWrzYBv0th3rljxQsyN,3,,,1,249834,FALSE,https://api.spotify.com/v1/tracks/57mbWrzYBv0th3rljxQsyN,Racing Like a Pro - Live in Brussels,https://p.scdn.co/mp3-preview/b642acb28cda5bf65bbb17a637b2db4dcf3009a7?cid=795c1ae4c405408080ee97f999b44cc2,10,track,spotify:track:57mbWrzYBv0th3rljxQsyN,FALSE,https://open.spotify.com/track/57mbWrzYBv0th3rljxQsyN,Boxer (Live in Brussels),F,major,F major
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.38,0.597,7,-9.633,1,0.0524,0.61,0.0702,0.369,0.0989,121.948,4LuIk2rpQEkdiatRvYQrTh,https://api.spotify.com/v1/audio-analysis/4LuIk2rpQEkdiatRvYQrTh,4,,,1,275755,FALSE,https://api.spotify.com/v1/tracks/4LuIk2rpQEkdiatRvYQrTh,Ada - Live in Brussels,https://p.scdn.co/mp3-preview/e545da21572c971b181049dffca58eb2d6fa4263?cid=795c1ae4c405408080ee97f999b44cc2,11,track,spotify:track:4LuIk2rpQEkdiatRvYQrTh,FALSE,https://open.spotify.com/track/4LuIk2rpQEkdiatRvYQrTh,Boxer (Live in Brussels),G,major,G major
The National,2cCUtGK9sDU2EoElnk0GNB,2qkziMtty89VX13g27aIFL,album,,2018-07-13,2018,day,0.542,0.448,0,-11.766,1,0.042,0.531,0.00145,0.198,0.218,81.393,0WEyIygjimGp0Ue1XL4Sqv,https://api.spotify.com/v1/audio-analysis/0WEyIygjimGp0Ue1XL4Sqv,4,,,1,265976,FALSE,https://api.spotify.com/v1/tracks/0WEyIygjimGp0Ue1XL4Sqv,Gospel - Live in Brussels,https://p.scdn.co/mp3-preview/fb3c8a66f0da3a37b368b5fcd1a55c3354f62056?cid=795c1ae4c405408080ee97f999b44cc2,12,track,spotify:track:0WEyIygjimGp0Ue1XL4Sqv,FALSE,https://open.spotify.com/track/0WEyIygjimGp0Ue1XL4Sqv,Boxer (Live in Brussels),C,major,C major
The National,2cCUtGK9sDU2EoElnk0GNB,2lsM7Py65EOtlq8BgwkXCS,album,,2017-09-08,2017,day,0.657,0.541,9,-10.883,1,0.0296,0.757,0.588,0.0589,0.568,99.022,442vojce8QY34Fy0OfIDtr,https://api.spotify.com/v1/audio-analysis/442vojce8QY34Fy0OfIDtr,4,,,1,280773,FALSE,https://api.spotify.com/v1/tracks/442vojce8QY34Fy0OfIDtr,Nobody Else Will Be There,https://p.scdn.co/mp3-preview/caf318e3bfd564ed675c4206eb50727d58e63a92?cid=795c1ae4c405408080ee97f999b44cc2,1,track,spotify:track:442vojce8QY34Fy0OfIDtr,FALSE,https://open.spotify.com/track/442vojce8QY34Fy0OfIDtr,Sleep Well Beast,A,major,A major
The National,2cCUtGK9sDU2EoElnk0GNB,2lsM7Py65EOtlq8BgwkXCS,album,,2017-09-08,2017,day,0.432,0.947,2,-5.442,1,0.0943,0.00406,0.737,0.0777,0.386,147.981,5tOQgKuJEU01GjoHhVFCjn,https://api.spotify.com/v1/audio-analysis/5tOQgKuJEU01GjoHhVFCjn,4,,,1,271533,FALSE,https://api.spotify.com/v1/tracks/5tOQgKuJEU01GjoHhVFCjn,Day I Die,https://p.scdn.co/mp3-preview/5694d534b6a3237f0bd617bbe2bd9692fe1d742d?cid=795c1ae4c405408080ee97f999b44cc2,2,track,spotify:track:5tOQgKuJEU01GjoHhVFCjn,FALSE,https://open.spotify.com/track/5tOQgKuJEU01GjoHhVFCjn,Sleep Well Beast,D,major,D major
The National,2cCUtGK9sDU2EoElnk0GNB,2lsM7Py65EOtlq8BgwkXCS,album,,2017-09-08,2017,day,0.727,0.475,9,-12.468,1,0.0616,0.644,0.894,0.434,0.112,126.046,55OYWH9Pb14Fn9XIYiqK5c,https://api.spotify.com/v1/audio-analysis/55OYWH9Pb14Fn9XIYiqK5c,4,,,1,359360,TRUE,https://api.spotify.com/v1/tracks/55OYWH9Pb14Fn9XIYiqK5c,Walk It Back,https://p.scdn.co/mp3-preview/8993ffa82088a74693317a10bb4e469bed49a85e?cid=795c1ae4c405408080ee97f999b44cc2,3,track,spotify:track:55OYWH9Pb14Fn9XIYiqK5c,FALSE,https://open.spotify.com/track/55OYWH9Pb14Fn9XIYiqK5c,Sleep Well Beast,A,major,A major
The National,2cCUtGK9sDU2EoElnk0GNB,2lsM7Py65EOtlq8BgwkXCS,album,,2017-09-08,2017,day,0.596,0.912,0,-6.74,0,0.211,0.156,0.794,0.584,0.371,110.014,612R6rJlv9N3wpljUpT8Ja,https://api.spotify.com/v1/audio-analysis/612R6rJlv9N3wpljUpT8Ja,4,,,1,236746,FALSE,https://api.spotify.com/v1/tracks/612R6rJlv9N3wpljUpT8Ja,The System Only Dreams in Total Darkness,https://p.scdn.co/mp3-preview/54863acfeed4304fdce611df3c13f8c35d6fda19?cid=795c1ae4c405408080ee97f999b44cc2,4,track,spotify:track:612R6rJlv9N3wpljUpT8Ja,FALSE,https://open.spotify.com/track/612R6rJlv9N3wpljUpT8Ja,Sleep Well Beast,C,minor,C minor
